start_time,end_time,punctuation,transcript
735.83,737.16,?,and it's always on something moist
737.16,737.44,.,yeah
737.18,738.5,.,sure it's gonna be softer
738.5,741.0,.,but i never even thought about that until i took this class
741.25,743.3,.,you know that's kinda stuff too that you think about
743.3,744.45,",",but anyway
744.45,746.92,",",they always have this one horseshoer
746.92,747.13,",",and
747.13,749.63,",",this girl's been in this ferrier
749.63,751.18,",",uh
751.18,753.7,.,she's going to an actual ferrier college
753.7,755.21,.,they have a lot of those around
755.21,756.0,.,a lot
756.0,757.72,",",and she's going to one of em
757.72,758.81,",",and she's been going for
758.81,759.9,.,like nine months
759.9,760.7,",",to this one
760.7,762.45,",",and she's still got a lot more
761.52,762.07,",",where is the
762.07,762.45,",",uh
762.45,763.58,.,left to go
763.58,764.24,?,what
764.24,765.34,.,where is the
764.87,765.06,.,oh
765.06,765.59,.,right here
765.59,767.59,",",guess i'll put it on
767.59,768.17,",",it's not on
768.17,769.91,",",but anyway
769.91,770.74,",",she has
770.74,771.34,",",um
773.93,775.75,",",you know
775.75,776.71,",",helping her out
776.71,777.23,",",and stuff
777.23,777.5,",",you know
777.5,778.12,",",for the summer
778.12,779.65,?,she's been working with him all summer
779.65,781.52,",",and
781.52,783.23,",",it's really different
783.23,784.47,.,to see a girl doing it
784.47,784.85,.,you know
784.85,786.42,.,you just don't see that
786.42,787.43,.,at all
787.43,787.86,.,ever
791.51,792.09,",",you know a guy
792.09,793.84,",",they've had a guy being a horseshoer for
793.84,794.88,?,a long time you know
794.88,795.87,",",and they
795.87,796.48,",",are um
796.48,798.1,",",there's this girl
798.1,799.13,",",that's working with him
799.13,799.83,?,for the summer
799.83,800.53,.,unhunh
800.53,801.78,.,and she's gonna be a ferrier
801.78,802.43,.,yeah
802.43,803.67,.,i couldn't believe it
803.67,804.72,.,and she's just little
804.72,806.39,",",she's a tiny girl
806.39,806.63,",",but
806.63,807.25,",",boy i tell you
808.66,810.12,.,they're huge
810.96,813.37,.,what is m- blowing out of there
813.37,813.63,",",well
813.63,815.37,.,that's what happens with that air conditioner
815.78,817.75,",",it gets dust accumulated in it
817.75,819.19,.,see it's all over the tv
819.19,823.1,",",it was just on last night
823.1,824.54,.,how does it get dust in it already
823.92,824.27,",",well
824.54,825.49,",",it mae lynne
829.09,829.9,.,been so dry
830.87,832.04,",",it all comes acrost
832.04,833.55,.,the road
833.55,834.3,?,you know
834.3,834.93,",",and
834.93,836.68,",",and then it builds up real bad with
836.68,838.84,",",deposits
838.84,839.77,.,out of the water
839.77,840.92,.,oh
840.92,842.84,.,in other words i should be change filters
841.08,841.39,.,ugh
842.84,843.82,.,god
843.82,844.83,.,i know
844.83,846.1,.,it won't last long
846.1,849.83,",",but
849.83,851.43,.,it sure does make a mess in the house
851.43,852.03,.,yeah
852.08,852.83,.,it makes a mess
852.39,853.19,.,i need new filters
853.66,857.45,",",anyway
857.45,858.51,",",this girl must only weigh like
858.51,859.8,.,a hundred and ten pounds
859.8,860.6,",",i mean
860.6,861.85,.,she's just a little shit
861.85,862.56,",",and she's out there
862.56,863.78,.,and she's got huge arms
863.78,865.62,.,i mean she's in shape like you can't believe
865.62,867.38,",",she's out there just
867.38,868.75,.,working away
868.75,870.32,",",and
870.32,871.52,",",those guys are so used to it
871.52,872.85,.,that they do it all day long
872.85,873.35,.,you know
873.35,873.76,",",mhm
873.7,875.15,",",and that doesn't bother em a bit
875.15,876.35,",",to just go out there and
876.35,877.75,.,trim and trim and trim
877.75,879.19,",",and shoe
879.19,879.85,",",and everything
879.85,880.1,",",but
880.1,881.1,",",for me
881.1,882.47,.,that's something i'm not used to
882.47,883.32,.,and boy i tell you
884.32,886.0,.,sweat just rolls off of you
886.0,886.43,",",i just
886.43,887.71,.,it's tiring
890.46,892.98,",",at the very beginning
892.98,894.19,",",when we first started doing it
894.19,895.58,?,we only did like one hoof
895.58,896.9,",",then we moved up to two
896.9,898.48,",",then we moved up to a full horse
898.48,898.88,?,you know
898.88,900.22,",",and
900.22,902.61,.,we were just slowly got in shape
902.61,903.2,.,doing that
903.2,903.65,?,you know
903.65,905.37,?,but now if i went to do that
905.37,906.43,.,holy smokes
906.43,908.36,.,i'd never be able to handle it
908.36,909.06,.,why
910.7,911.83,.,it's hard work
911.83,913.33,.,it is really hard work
913.33,915.29,",",you're bent over
916.25,917.08,",",you know
917.88,920.83,",",i don't know why you sweat so bad doing it either
920.83,921.43,",",but you just
921.43,921.78,",",oh
921.78,922.23,",",it's just
922.23,924.77,.,it's just hard hard work
925.26,926.71,",",it doesn't seem like it would be
926.71,926.97,",",but
926.97,928.66,.,it is
928.66,930.65,.,it's really takes a lot of muscles to do it too
930.65,931.71,.,i mean a lot
932.76,934.08,.,it's hard
934.08,935.23,?,you don't get kicked a lot
935.23,937.23,",",i've never been kicked
937.23,937.55,.,ever
937.55,938.35,",",but like
938.35,939.52,",",it- those college h- is course
939.52,939.79,",",you know
939.79,940.46,",",like i was talking
940.46,941.89,",",our horses are a little better than
941.89,942.89,",",most people's horse
942.89,944.34,?,cause they've been around people a lot
944.34,945.37,",",and they
945.37,946.48,.,they don't get by with stuff
946.48,946.72,",",i mean
946.72,948.52,",",we do get mad at our horses for
948.52,950.45,",",you know
950.45,951.32,",",whatever they do wrong
951.32,952.13,",",we do get mad at em
952.13,953.07,",",like i noticed
953.07,954.31,",",horses at college
954.31,955.81,.,they just haven't been disciplined enough
955.81,956.32,",",and they're just
956.32,957.8,",",it's like a kid
957.8,958.31,",",they're just
958.31,959.35,",",are ornery
959.35,959.71,?,you know
959.71,960.48,",",and like
960.48,961.52,",",they'll move around
961.52,961.78,",",and
961.78,964.1,",",kinda be ornery about half way
964.1,965.55,.,but not not too bad
965.55,967.6,.,i've never been kicked doing it at all
967.6,970.35,",",and that's another thing we had to learn in the class you know
970.35,972.88,",",just had to learn our safety of
972.88,974.35,",",where to stand
974.35,975.31,",",and how to stand
975.31,977.85,",",you have to stand like these certain ways
977.85,978.06,",",and
978.06,979.07,",",oh and it's a killer on your back
979.07,980.41,.,cause you're standing like this
980.41,981.32,.,oh i'm sorry berry
983.51,983.94,.,whoops
984.61,988.69,?,you're standing like this you know
988.69,989.59,",",and like
989.59,990.45,",",when you're in the back
990.45,992.81,?,the horse's hoof lays like this right over you
992.81,993.33,",",and you're
993.33,994.36,?,like this working
994.36,994.7,?,you know
994.7,996.02,",",this is like a hoof knife
996.28,996.63,.,you know
996.56,997.5,.,so you're always bent over
997.5,998.58,.,you're always bent over
998.58,999.64,?,and like in the front
999.64,1002.43,",",you stick the horse's hoof between your leg
1002.43,1002.87,?,you know
1002.87,1004.34,",",kinda like that
1004.34,1004.73,",",and you kinda
1004.73,1005.58,",",you go like this
1005.58,1006.75,",",you kinda bend down like this
1006.75,1008.06,?,and you have the horse's hoof right here
1007.45,1008.06,.,it's hard on your back
1008.06,1010.29,.,it's really hard on your back
1010.29,1010.64,",",like
1010.64,1013.24,.,i noticed that girl's back muscles were just tremendous
1013.24,1013.89,.,too you know
1013.89,1015.77,.,couldn't believe it
1015.77,1018.82,",",she had like on this really p- kinda short shirt
1018.82,1019.17,?,you know
1020.27,1022.12,.,i think that's cold
1023.67,1024.75,",",if you rub something against it
1025.2,1026.05,?,makes a sound
1026.05,1028.38,.,nkay
1032.45,1033.57,.,what were you gonna do out there today
1035.12,1038.1,",",just go out and um
1038.1,1039.47,?,look at the filly
1039.47,1041.01,.,yeah
1041.01,1043.16,",",i think more or less
1043.16,1043.91,",",it's getting about
1043.91,1045.26,.,so late now
1045.26,1048.35,",",pretty much all we're gonna do is go out
1048.35,1050.05,.,i don't know what her plans really are
1050.05,1052.77,",",but i think pretty much just go out and take care of em and then
1052.77,1055.43,",",maybe go to that seasonal dance
1055.43,1056.41,.,or whatever it is
1056.41,1059.23,?,is that what it's called
1059.23,1060.75,.,i don't know
1060.75,1062.3,.,i don't know what it's called either
1062.3,1065.24,",",you know
1065.24,1067.23,?,he said there was four guys doing that
1067.23,1068.78,.,doing what
1068.78,1069.68,",",the dance
1069.68,1070.13,?,you know
1070.13,1071.28,",",how he said there's four guys
1071.28,1072.18,",",i wonder if that means like
1072.18,1074.14,",",since there's four seasons
1074.14,1074.34,?,you know
1074.34,1075.59,",",i wonder if that has something to do with it
1074.64,1074.77,.,unhunh
1075.59,1076.99,.,since he called it a seasonal dance
1076.99,1083.27,.,he's a pretty neat guy
1083.27,1084.39,.,i thought
1084.39,1086.8,",",yeah
1086.8,1088.66,.,he spoke crow okay
1090.51,1093.58,",",i got a kick out of him when he kept saying it
1093.58,1095.23,.,see this little cat
1099.49,1100.65,.,i don't wanna see the little cat
1100.65,1101.3,",",i know
1100.75,1101.29,",",i know
1101.3,1102.3,.,that sounds like kitten
1102.3,1103.5,",",i don't wanna say kitten
1103.5,1104.3,.,that sounds stupid
1108.8,1110.25,.,about four people
1110.25,1110.5,",",well
1110.5,1111.8,.,i think they asked for names
1111.8,1113.15,?,oh did they
1113.15,1114.77,.,hunh
1114.77,1116.31,.,that's funny
1116.31,1121.36,.,look at how much that air conditioner blew on that blue bag right there
1121.36,1122.14,",",yeah
1122.79,1125.0,",",on the case for the tape recorder too
1125.43,1126.4,.,that it's all covered today
1126.4,1127.49,.,look right here
1127.1,1128.45,.,look at your cigarettes even
1128.45,1128.8,.,look
1128.8,1129.3,?,right here
1129.52,1130.37,.,geez
1129.85,1130.62,.,just from sitting here
1130.62,1131.43,.,for just a minute
1131.63,1132.6,.,look at the cigarettes
1132.6,1133.68,.,it's like ash
1134.14,1135.29,?,that must be from the fires
1135.29,1135.78,.,or what
1135.78,1136.58,",",you know
1136.59,1137.68,.,maybe it is
1137.68,1138.88,.,maybe it is
1139.18,1140.17,",",cause that one whole day
1140.17,1141.57,",",you couldn't even see or anything
1141.57,1141.97,",",from
1141.97,1143.47,.,but look at your cigarettes
1143.47,1144.75,.,just sitting there
1144.11,1144.91,.,oh yeah
1147.79,1148.7,",",from roundup
1148.7,1149.49,",",yesterday morning
1149.49,1150.37,?,the radio was on
1150.37,1151.11,",",and they were
1151.11,1152.32,",",talking about the weather and they said
1152.32,1153.06,",",how we
1153.06,1155.27,",",everybody woke up with ash all over their car today
1155.27,1155.47,",",and
1155.47,1157.34,?,in roundup
1157.34,1158.69,.,on the way from roundup
1158.69,1159.84,.,i was listening to the radio
1159.84,1161.23,.,yesterday morning
1161.4,1163.75,",",and so this was probably like a billings radio station
1163.75,1164.55,?,or something like that
1163.85,1164.2,",",yeah
1164.2,1165.05,.,unhunh
1164.55,1166.15,.,is that right
1165.95,1168.32,.,and they said well everybody woke up with ashes on their car today
1168.32,1170.22,.,and i guess just from the fires
1170.17,1170.5,",",yeah
1170.5,1170.84,.,it is
1171.09,1172.34,",",i was telling mae lynne
1171.7,1172.16,.,hunh
1172.34,1173.19,",",uh
1173.19,1174.86,",",day before yesterday
1174.86,1178.46,.,it was the most weird day i've ever seen in my entire adult life
1178.46,1179.76,",",it was um
1179.76,1182.86,.,the wind was blowing real hot when i first got up
1182.86,1184.16,.,and it was early
1184.16,1184.77,",",real early
1184.77,1186.16,",",like seven o'clock in the morning
1186.45,1187.85,.,that wind was just hot
1187.85,1188.87,",",and
1188.87,1189.6,",",next thing you knew
1189.6,1190.72,",",it was just overcast
1190.72,1192.01,.,well the smoke all blew in
1192.01,1193.09,.,just like there was a fire
1193.09,1193.99,.,right around close
1193.99,1195.92,.,and it was just dense
1195.92,1197.07,",",you couldn't even hardly see
1197.07,1197.82,.,very far away
1197.82,1198.96,",",okay then
1200.61,1201.99,",",it just kinda blew the smoke in
1201.99,1202.68,",",and then blew it out
1202.68,1202.91,",",but
1202.91,1204.22,",",then it was real hazy
1204.22,1205.6,",",and there was just dust particles
1205.6,1206.17,.,all over
1206.17,1206.65,",",and it was
1206.65,1207.82,",",you'd look at the sun
1207.82,1208.62,.,and it would just look red
1208.62,1209.92,.,i mean you couldn't see the sun
1210.89,1213.02,.,she said people were driving around with their lights on
1213.02,1213.28,.,yeah
1215.88,1218.87,",",it's just from the drought and the dust
1218.87,1219.25,",",you know
1219.25,1220.37,.,and the smoke in the air
1220.37,1222.37,.,i've never seen anything like it
1222.37,1223.67,",",and she said like
1223.67,1225.67,.,the lights looked a greenish color
1225.67,1225.95,.,yeah
1225.95,1227.68,.,they look a green
1226.05,1227.41,",",you know how they look yellow at night
1227.41,1227.81,?,you know
1227.81,1228.83,.,yeah
1228.83,1229.55,.,they just looked green
1229.55,1231.04,.,it was a weird
1231.04,1231.52,.,ugly
1231.52,1232.27,.,ugly day
1232.27,1234.17,.,rana lee's gonna have a baby by the way
1234.17,1234.72,?,who is
1234.72,1235.32,.,rana lee
1235.32,1237.9,?,brian's wife
1236.62,1237.2,.,brian's wife
1237.9,1240.27,",",i didn't even know she was pregnant
1240.27,1241.13,.,three months ago
1241.13,1245.07,",",of course i guess they can get big in three months
1242.78,1243.42,",",well
1243.42,1245.07,.,i i told you
1245.07,1245.37,.,too
1245.37,1245.92,?,what's her name
1247.07,1248.02,?,what's her name
1248.02,1249.17,.,rana lee
1249.17,1250.64,?,rana lee
1250.64,1251.25,.,unhunh
1251.25,1252.2,.,rana lee
1252.2,1252.42,.,hm
1253.12,1257.6,.,i don't know why i told you that
1257.6,1260.51,.,rana lee
1260.51,1263.36,.,she had a brother that died from asthma too
1263.36,1267.36,.,seem like a lot of people
1267.36,1270.05,",",i mean that's weird
1270.05,1272.4,.,that i would know two people that died from asthma
1272.4,1272.8,?,you know
1272.8,1273.8,",",why don't we go
1274.2,1276.05,?,just in a matter of a year's time
1276.05,1277.5,.,this washing is
1277.5,1278.94,.,really
1278.94,1279.89,.,yeah
1279.89,1281.93,",",her brother was like
1281.93,1284.47,?,just right out of high school
1284.47,1285.32,",",i mean
1285.32,1285.62,",",you know
1285.62,1286.42,",",did mom tell you
1286.42,1287.47,?,about deb at all
1287.47,1288.62,",",she probably really couldn't
1288.62,1289.72,.,since genetta was there
1289.72,1290.52,",",you know
1290.77,1291.97,",",like she was in the hospital
1291.97,1294.11,",",in and out of the hospital all the time and stuff
1294.11,1295.16,",",ever since she was little
1295.16,1297.06,",",she was in and out of the hospital
1297.06,1297.96,.,who was that
1297.96,1298.26,?,debby
1298.26,1299.13,.,debby
1301.07,1303.42,",",she loved horses so much
1302.8,1303.69,.,stuff on it
1303.42,1304.69,",",and she was always
1304.69,1305.14,",",like
1305.14,1306.99,",",she's allergic to horsehair
1306.99,1307.69,",",horse sweat
1307.69,1308.38,.,oh
1308.54,1308.74,",",you know
1308.74,1309.34,",",stuff like that
1309.34,1310.64,.,but she wouldn't quit riding em
1310.64,1310.99,",",so
1310.99,1312.89,",",well
1312.26,1313.41,",",she's allergic to everything
1313.41,1314.1,.,it doesn't matter
1313.59,1314.2,",",was saying
1314.2,1315.45,",",it didn't matter what she did
1315.45,1321.18,",",did she ever go to a allergy doctor
1321.18,1322.23,?,or anybody like that
1322.1,1323.05,.,oh yeah
1325.05,1326.35,.,she never did take shots
1326.35,1326.85,.,did she
1326.45,1326.8,",",no
1326.8,1327.45,.,i don't know why
1327.45,1327.95,",",they should've
1329.4,1331.4,.,i don't know why they didn't either
1331.4,1333.05,",",i w- always wondered about that
1333.65,1335.4,",",she had such severe asthma
1335.4,1335.7,",",that
1335.7,1337.95,.,i would have done a little bit more for her i think
1336.6,1338.45,",",if you wanna talk about somebody tired
1338.45,1339.0,",",that girl
1339.0,1343.2,",",that girl couldn't walk down to the street and back
1343.2,1344.28,.,without taking a nap
1344.28,1346.85,.,and me and mom always accused her of being lazy
1346.85,1347.69,",",you know
1347.69,1348.64,",",because she was just
1348.64,1350.39,.,all she did was sleep
1351.56,1353.24,",",and now that when we think about it
1353.24,1355.93,",",she probably wasn't really lazy
1355.93,1357.26,",",she's probably just exhausted
1357.26,1357.52,",",i mean
1357.52,1358.11,",",you know
1358.11,1358.82,",",if you think about it
1358.82,1360.62,.,we like take everything for granted
1360.62,1362.02,.,we take our air for granted
1362.02,1362.42,?,you know
1362.42,1363.87,",",then somebody like that
1363.87,1366.69,",",every little breath is like and effort to em
1366.82,1367.26,",",and you know
1367.26,1368.52,",",and if i had to go through an effort
1368.52,1369.33,",",just in breathing
1369.33,1370.02,",",all the time
1371.32,1372.39,.,i would be tired too
1372.39,1373.8,",",debby got to the point
1373.8,1374.87,",",where all she would do is
1374.87,1375.55,",",when she did
1376.35,1376.6,",",just
1376.6,1378.35,",",really often she would go
1378.35,1380.04,",",to try to get enough air in
1380.04,1380.47,",",and her
1380.47,1381.91,.,they had an autopsy done on her
1381.91,1382.7,",",and her heart
1382.7,1383.44,",",was just hard
1383.44,1384.19,",",on one side
1384.19,1384.45,",",from
1384.45,1386.64,.,labored breathing all of her life
1386.64,1388.14,.,it had just labored her heart so bad
1388.14,1390.04,.,she actually died of a heart attack
1390.04,1390.64,.,she did
1390.64,1390.94,.,yeah
1390.94,1394.19,.,they did have an autopsy done on her
1393.71,1394.19,.,yes
1394.19,1395.34,.,it surprised me
1398.23,1398.73,.,they did
1400.61,1401.98,?,and her heart was hard
1401.44,1402.36,.,cardiac arrest
1402.36,1402.84,.,mhm
1402.84,1404.74,.,one side of her heart was just hard
1404.74,1405.04,",",from
1406.57,1407.66,",",the muscle was just hard
1407.66,1409.05,",",from just labored breathing
1408.24,1409.5,.,geez
1409.05,1410.3,.,trying to breathe all the time
1410.3,1411.95,.,that's just sick
1411.95,1413.95,",",yeah
1413.95,1415.22,",",we thought she was just lazy
1415.22,1416.08,",",and kind of worthless
1416.08,1416.27,",",but
1416.27,1418.77,.,we didn't realize what she was going through
1418.77,1420.73,",",and you know
1424.0,1426.1,.,maybe mom she kinda knew about all this stuff
1426.1,1427.4,",",and maybe that's why she didn't really
1427.4,1429.95,.,pay that much attention to amanda
1429.95,1431.06,",",i mean not because
1431.06,1433.35,",",i mean it seems like she'd pay more attention to her
1433.35,1436.08,",",but maybe it's because she wanted to have a little fun in her life too
1436.08,1437.13,",",and knew it wasn't gonna
1437.13,1439.19,.,last forever for her
1439.19,1439.63,?,you know
1439.63,1440.6,",",i mean
1440.6,1442.33,",",i guess like right before she died and stuff
1442.33,1443.82,",",she's like telling her mom like
1443.82,1445.09,",",well if i go
1445.09,1445.95,",",i want this here
1445.95,1446.94,",",and i want that there
1446.94,1447.19,",",and
1447.19,1448.43,",",you know
1448.43,1449.73,",",just little things
1449.4,1450.25,",",is amanda her kid
1450.25,1450.5,",",or
1450.5,1451.26,.,yeah
1451.26,1451.62,.,oh
1451.44,1452.96,.,she had a little three-year-old daughter
1452.96,1457.32,.,it's just too bad
1457.32,1461.17,.,i just hope orville and genetta get that little girl
1461.17,1462.15,.,oh they won't
1462.9,1463.9,?,are they even trying
1463.9,1465.69,",",they want her three months out of the year
1465.69,1467.18,.,but they have no legal grounds
1467.18,1467.62,",",i mean
1467.62,1468.8,",",you know
1468.8,1469.92,",",he is the legal father
1469.92,1470.17,",",and
1470.17,1471.57,.,there's not much they can do
1471.57,1472.46,?,oh she was divorced
1472.46,1473.36,.,mhm
1472.71,1473.74,",",yeah
1473.74,1474.83,.,and he is such a weirdo
1474.83,1477.69,",",this is the type of person
1477.69,1481.11,.,that is like a hermit
1481.11,1482.7,.,i don't know what you'd call him
1483.05,1485.28,.,well they were rai- raised backward
1485.28,1485.78,",",uh
1485.78,1486.69,.,back woods
1486.69,1487.78,.,back woodsy
1487.37,1488.31,.,raised in the mountains
1488.76,1490.96,.,never came down out of the mountains
1492.31,1495.22,.,he doesn't know what's going on in this world
1495.22,1496.06,.,no he doesn't
1496.06,1498.06,.,he was just not properly brought up
1497.01,1498.86,.,i mean he wouldn't even have the slightest idea
1498.28,1498.93,.,where was he from
1498.93,1500.3,",",um
1500.3,1501.15,.,i forget
1500.72,1501.22,?,idaho
1501.22,1501.82,",",idaho
1501.82,1502.14,",",and
1502.08,1503.03,",",up in the mountains
1503.03,1503.54,.,in idaho
1503.59,1505.83,",",um macley
1505.83,1506.08,",",and
1506.08,1508.06,?,arco
1508.06,1509.96,?,isn't that where deb kinda was
1509.96,1515.32,.,but he's just really really really strange
